Date (YYYY-MM-DD),Product,Quantity Sold,Revenue ($)
2024-01-01,Cordyceps Coffee,50,203.91
2024-01-02,Multivitamins,25,156.04
2024-01-03,Green Tea,15,55.89
2024-01-04,Cordyceps Coffee,12,143.09
2024-01-05,Multivitamins,42,320.38
2024-01-06,Energy Drink,29,317.33
2024-01-07,Green Tea,39,152.99
2024-01-08,Energy Drink,8,65.58
2024-01-09,Multivitamins,25,131.87
2024-01-10,Cordyceps Coffee,4,22.09
2024-01-11,Multivitamins,4,12.34
2024-01-12,Cordyceps Coffee,12,73.17
2024-01-13,Energy Drink,48,134.86
2024-01-14,Multivitamins,23,205.28
2024-01-15,Green Tea,18,122.92
2024-01-16,Energy Drink,36,291.23
2024-01-17,Green Tea,42,488.43
2024-01-18,Multivitamins,8,50.5
2024-01-19,Energy Drink,22,120.56
2024-01-20,Multivitamins,21,254.84
2024-01-21,Energy Drink,41,400.13
2024-01-22,Cordyceps Coffee,24,214.19
2024-01-23,Cordyceps Coffee,21,107.39
2024-01-24,Cordyceps Coffee,13,188.02
2024-01-25,Cordyceps Coffee,18,263.91
2024-01-26,Cordyceps Coffee,44,532.27
2024-01-27,Energy Drink,2,29.49
2024-01-28,Cordyceps Coffee,39,448.85
2024-01-29,Green Tea,23,67.13
2024-01-30,Cordyceps Coffee,9,121.84
2024-01-31,Cordyceps Coffee,49,691.33
2024-02-01,Energy Drink,16,156.11
2024-02-02,Protein Bar,50,431.34
2024-02-03,Multivitamins,50,206.32
2024-02-04,Green Tea,15,144.6
2024-02-05,Cordyceps Coffee,2,16.61
2024-02-06,Energy Drink,26,239.6
2024-02-07,Protein Bar,4,27.23
2024-02-08,Protein Bar,46,602.08
2024-02-09,Cordyceps Coffee,2,8.01
2024-02-10,Energy Drink,27,368.17
2024-02-11,Energy Drink,39,218.42
2024-02-12,Energy Drink,9,28.29
2024-02-13,Protein Bar,11,125.76
2024-02-14,Green Tea,20,76.44
2024-02-15,Energy Drink,22,274.98
2024-02-16,Energy Drink,8,27.3
2024-02-17,Multivitamins,48,586.62
2024-02-18,Green Tea,33,154.77
2024-02-19,Protein Bar,28,294.36
